Index[#version],Pointer[#version|],Original,Translated
018,0x298024,てきからの 攻撃を ふせいで<CD>みかたの ひがいを すくなくする<CF>だいひょうてきな パ-ツは<CD>「ぼうぎょ」「いんペい」<CF>ちょくせつ 攻撃を ぼうぎょするのと<CD>あいての さくせんを くずすものの<CF>大きく 分けて 2しゅるいがある<CD><*03>,Protects from an opponent's<D3>attack and reduces damage.<CF>Some example parts are<D3><f02>Defend<f00> and <f02>Conceal<f00>.<CF>Directly defending an attack<D3>and disrupting the attack<CF>Are the two main types.<*03>
019,0x298026,てきからの 攻撃を ふせぐために<CD>トラップを セットする<CF>だいひょうてきな パ-ツは<CD>「かくとうトラップ」<CF>トラップは みかた1人に 1個ずつ<CD>セットすることができる<CF>すでに トラップがある時は<CD>あたらしい トラップだけが のこる<*03>,"Set-up a Trap to disrupt<D3>enemy attacks.<CF>An example part is<D3><f02>Melee Trap<f00>.<CF>Each player may set-up<D3>one trap.<CF>If there is already a trap,<D3>the new one will take its place.<*03>"
020,0x298028,てきから うけた ダメ-ジや 症状を<CD>しゅんじに かいふくする<CF>だいひょうてきな パ-ツは<CD>「かいふく」「ふっかつ」<*03>,Instantly repair damage and<D3>statuses caused by the enemy.<CF>Some example parts are<D3><f02>Repair<f00> and <f02>Revive<f00>.<*03>
021,0x29802a,てきから うける ダメ-ジを<CD>クリアしたリ てきに はじきかえす<CF>だいひょうてきな パ-ツは<CD>「かやくむこう」「はんしゃ」<*03>,Clears and Reflects damage<D3>from an opponent.<CF>Some example parts are <f02>Null-<f00><D3><f02>Gunpowder<f00> and <f02>Reflect<f00>.<*03>
022,0x29802c,パ-ツの のうリょくを ヘんかさせて<CD>みかたの 攻撃を サポ-トする<CF>だいひょうてきな パ-ツは<CD>「じゅうてん」「ヘんか」<*03>,Parts with the ability<D3>to support an ally's action.<CF>Some examples are<D3><f02>Loading<f00> and <f02>Change<f00>.<*03>
023,0x29802e,パ-ツの のうリょくを ヘんかさせて<CD>てきの 攻撃を じゃまする<CF>だいひょうてきな パ-ツは<CD>「こんらん」「かいひふのう」<*03>,Parts that interfere with<D3>enemy attacks.<CF>Some examples are<D3><f02>Confuse<f00> and <f02>No Dodge<f00>.<*03>
024,0x298030,メダルの レベルが 上がると<CD>おぼえることができる<CF>使用するためには メダフォ-スと<CD>きめられた じゅくれんどがひつよう<CF>せんとう中は セレクトボタンで<CD>メダフォ-スの コマンドが ひらく<*03>,"Learned by increasing the<D3>Medal level.<CF>Medaforce and the necessary<D3>skill are required to use it.<CF>During battle, press Select<D3>to open the Medaforce menu.<*03>"
025,0x298032,メダルの たリない じゅくれんどを<CD>サポ-トする メダルの オプション<CF>しゅるいも 上がリかたも 同じで<CD>パ-ツを使うことで アップする<CF>メダルの じゅくれんどが ひくい時は<CD>メダリアで カバ-しておき<CF>メダルの じゅくれんどが 上がったら<CD>ほかのメダルの サポ-トに まわす<CF>メダルが そのじゅくれんどを<CD>持ってない時でも 使うことができる<CF>ただし メダルよリ せいちょうが<CD>おそく じょうげんが ひくい<*03>,"An option to support a<D3>medals lacking skills.<CF>The types and power up<D3>method are the same as<CF>parts. When a medals' has low<D3>skill level, use a Medalia to<CF>cover for it. If the medal's<D3>skill level rises, use the<CF>Medalia to support other<D3>medals. They can even be<CF>used when the medal lacks<D3>the skill. However, the<CF>growth rate is slower than a<D3>medal's and has a lower<CF>upper limit.<*03>"
026,0x298034,メダチェンジとは<CD>メダロットの 変形のことをあらわす<CF>メダチェンジには 2しゅるい あリ<CD>きのうが ヘんかする「シフト変形」と<CF>変形中に メダフォ-スを 使用する<CD>「パワ-変形」に 分かれている<CF>「パワ-変形」の時は メダフォ-スが<CD>なくなると 変形が かいじょされる<CF>変形は 行動せんたく時に<CD>下キ-をおすと せんたくできる<CF>ただし パ-ツが 1つでも<CD>こわれている時は 変形できない<CF>変形から 元にもどリたい時は<CD>同じ ほうほうで かいじょできる<*03>,"Medachange refers to the<D3>tranformation as a Medarot.<CF>There are two types of Meda-<D3>change, <f02>Shift Transform<f00>,<CF>which changes the functions,<D3>and <f02>Power Transform<f00>,<CF>which uses the Medaforce.<D3>With <f02>Power Transform<f00>,<CF>The change is canceled when<D3>Medaforce runs out.<CF>To perform one, press the<D3>down button and select<CF>an option. But, if any<D3>part is broken, you can not<CF>transform. To go back to<D3>the original form, simply<CF>use the same method.<*03>"
027,0x298036,パ-ツを 使用する時の<CD>じゅくれんどを あらわす<*03>,Indicates the part's skill level<D3>when selecting.<*03>
028,0x298038,パ-ツは そうこうが 0になると<CD>はかいされて 使用ふのうになる<CF>「頭」「右院」「左院」パ-ツは<CD>のうリょくが 使えなくなリ<CF>「脚部」パ-ツは<CD>のうリょくが はんげん してしまう<CF>変形した時は 全ての そうこうが<CD>1つに まとめられる<*03>,"When armor reaches 0,<D3>a part is broken and unusable.<CF>The <f02>Head<f00>, <f02>Right Arm<f00>, and<D3><f02>Left Arm<f00> become inoperable.<CF>While <f02>Legs<f00> abilities<D3>are halved.<CF>When transformed, all<D3>parts' armor is combined.<*03>"
029,0x29803a,頭パ-ツは きょうリょくなので<CD>使える回数に せいげんがある<*03>,Due to the power of head<D3>parts they have limited uses.<*03>
030,0x29803c,「チャ-ジエリア」での<CD>行動まえの じゅんび時間となる<*03>,The time taken to reach the<D3><f02>Charge Area<f00> for an action.<*03>
031,0x29803e,「チャ-ジエリア」での<CD>行動あとの じゅんび時間となる<*03>,The time taken to return from<D3>the <f02>Charge Area<f00> after<CF>an action.<*03>
032,0x298040,行動の せいこうしやすさを あらわす<CD><*03>,Indicates the likelihood of<D3>performing an action.<*03>
033,0x298042,攻撃の ダメ-ジリょうや<CD>かいふくリょくを あらわす<CF>また いリょくの 数字の前に<CD>星が ついているパ-ツは<CF>ダメ-ジや かいふくが<CD>次のパ-ツに かんつうする<*03>,"Indicates the amount of<D3>damage or recovery.<CF>In addition, parts with a<D3>star preceding their<CF>Number have their effects<D3>pierce to the next part.<*03>"
034,0x298044,「地形エリア」の<CD>いどうスピ-ドを あらわす<CF>脚部に合った 地形だと<CD>いどうスピ-ドが はやくなる<*03>,Indicates which <f02>Terrain<D3>Types<f00> are suitable.<CF>Speed increases by using<D3>legs suited to the terrain.<*03>
035,0x298046,「さばく.アリじごく」に つよく<CD>「すいちゅう.ひょうが」に よわい<CF>「すいしん」「きどう」が 高いので<CD>どこでも すばやい 行動ができる<CF>「そうこう」「きんせつ」が ひくく<CD>かくとう こうげきには むかない<CF>「アンチエア」のパ-ツには<CD>よわいという じゃくてんが ある<*03>,"Strong in <f02>Desert<f00> and<D3><f02>Antlion Trap<f00>, weak in<CF><f02>Underwater<f00> and <f02>Glacier<f00><D3>terrain types. High<CF><f02>Propulsion<f00> and <f02>Speed<f00> allow<D3>for fast movement on all<CF>terrains. The low <f02>Armor<f00> and<D3><f02>Melee<f00> make it unsuitable for<CF>combat. They are weak to<D3><f02>Anti-Air<f00> parts.<*03>"
036,0x298048,どのフィ-ルドも とくいだが<CD>かんぜんには たいおうしていない<CF>「そうこう」は すこし 高めだが<CD>そのほかは ふつう<CF>地形に えいきょうされないので<CD>どこでも あんしんして 使える<*03>,"Good with all terrains,<D3>but not the best.<CF>Has high <f02>Armor<f00>, but<D3>is otherwise average.<CF>Unaffected by terrain, and<D3>so can be used anywhere.<*03>"
037,0x29804a,「さんち.かざん」に つよく<CD>「まちなか.スタジアム」によわい<CF>「ぼうぎょ」「きんせつ」が 高めだが<CD>「そうこう」が ひくいので<CF>つかいどころが むずかしいが<CD>つかいこなせば きょうリょくである<*03>,"Strong in <f02>Mountain<f00> and<D3><f02>Volcano<f00>, weak in <f02>Street<f00><CF>and <f02>Stadium<f00> terrain<D3>types. They have high<CF><f02>Defend<f00> and <f02>Melee<f00>,<D3>but low armor. They are<CF>difficult to use, but<D3>powerful when used well.<*03>"
038,0x29804c,「しんリん.ジャングル」に つよく<CD>「さばく.ひょうが」などに よわい<CF>ヘいきんてきな のうリょくなので<CD>どんな場合でも 使うことができる<CF>全体数や 変形タイプが おおいのも<CD>この タイプの とくちょう<*03>,"Strong in <f02>Forest<f00> and<D3><f02>Jungle<f00>, weak in <f02>Desert<f00><CF>and <f02>Glacier<f00> terrains. Its<D3>average abilities allow it<CF>to be used in many situations<D3>There is a large variety<CF>of them. Transform types also<D3>fall into this category.<*03>"
039,0x29804e,「まちなか.スタジアム」に つよく<CD>そのほかの 地形に よわい<CF>「じゅうてん」と「ほうねつ」が<CD>すくないのが さいだいの メリット<CF>ひこうタイプの じゃくてんを<CD>おぎなったような せいのうだが<CF>「えんかく」は さがっておリ<CD>全ての のうリょくは ひくめである<*03>,"Strong in <f02>Street<f00> and<D3><f02>Stadium<f00>, weak in other<CF>terrains. The greatest<D3>strength is they're low<CF><f02>Loading<f00> and <f02>Dissipation<f00><D3>times are their strength.<CF>It is similar to flying<D3>types, but other than<CF><f02>Ranged<f00> has lower stats.<*03>"
040,0x298050,フィ-ルドに えいきょうされないが<CD>ぜんたいてきに おそくなっている<CF>「そうこう」「えんかく」が<CD>ピカイチの せいのうを 持っているが<CF>ほかの のうリょくは<CD>ほとんど「0」に ちかいので<CF>じゅくれんどや ぼうぎょで<CD>カバ-して いこう<*03>,"Unaffected by terrain type,<D3>but generally slow.<CF>They have excellent <f02>Armor<f00><D3>and <f02>Ranged<f00>, but are<CF>extremely poor in other<D3>regards. Use Skills and<CF>Defend to cover the flaws.<*03>"
041,0x298052,「すいちゅう.ひょうが」に つよく<CD>「さばく.アリじごく」に よわい<CF>「きどう」「ぼうぎょ」が 高いので<CD>ぜんたいの ぼうぎょリょくが高い<CF>また 「きんせつ」が 高いので<CD>かくとう攻撃に むいている<CF>「アンチシ-」のパ-ツには<CD>よわいという じゃくてんが ある<*03>,"Strong in <f02>Underwater<f00><D3>and <f02>Glacier<f00>, weak in<CF><f02>Desert<f00> and <f02>Antlion Trap<f00><D3>terrains. High <f02>Mobility<f00><CF>and <f02>Defend<f00> give them<D3>an overall strong defense.<CF>It has high <f02>Melee<f00> too,<D3>making it ideal for combat.<CF>They are weak to <f02>Anti-Sea<f00><D3>parts.<*03>"
042,0x298054,「地形エリア」の いどうスピ-ドに<CD>えいきょうする<CF>また 「がむしゃら」攻撃の<CD>ダメ-ジが アップする<*03>,Affects speed in different<D3>terrains.<CF>Increases <f02>Berserk<f00> damage<D3>too.<*03>
043,0x298056,かいひの せいこうしやすさを<CD>あらわす<*03>,Affects the chance of<D3>evasion.<*03>
044,0x298058,ぼうぎょの せいこうしやすさを<CD>あらわす<*03>,Affects the chance of<D3>defending.<*03>
045,0x29805a,「なぐる」「がむしゃら」「まもる」<CD>「なおす」「おうえん」行動の時<CF>このあたいが 高いと<CD>行動が せいこうしやすくなる<*03>,"Increases the success rate<D3>of <f02>Strike<f00>, <f02>Berserk<f00>,<CF><f02>Protect<f00>, <f02>Heal<f00>, and<D3><f02>Support<f00> actions.<*03>"
046,0x29805c,「うつ」「ねらいうち」「せっち」<CD>「とくしゅ」「ぼうがい」行動の時<CF>このあたいが 高いと<CD>行動が せいこうしやすくなる<*03>,"Increases the success rate<D3>of <f02>Shoot<f00>, <f02>Snipe<f00>, <f02>Set-Up<f00>,<CF><f02>Special<f00>, and <f02>Disrupt<f00><D3>actions.<*03>"
047,0x29805e,「デストロイ.サクリファイス」と<CD>「カウントダウン.ホ-ムシック」は<CF>「トラップ」や「えんご.かまえ」に<CD>かからない とくしゅな 攻撃です<*03>,"<f02>Destroy<f00>, <f02>Sacrifice<f00>,<D3><f02>Countdown<f00>, and <f02>Homesick<f00><CF>are special moves that are<D3>not related to <f02>Trap<f00>,<CF><f02>Cover<f00>, and <f02>Ready<f00>.<*03>"
048,0x298060,メダロットが ロボトルする<CD>せんとうフィ-ルドのこと<*03>,The field of the Medarots'<D3>Robottle.<*03>
049,0x298062,フィ-ルドの内がわの マップ部分は<CD>「地形エリア」と よばれ<CF>脚部タイプと 地形の 租み合わせで<CD>いどうスピ-ドに ちがいが出る<*03>,The mapped area within the<D3>Field is called the <f02>Terrain<f00><CF><f02>Area<f00>. Speed is impacted by<D3>both Terrain and Leg type.<*03>
050,0x298064,フィ-ルドの外がわの みどリ部分は<CD>「チャ-ジエリア」と よばれ<CF>行動まえには 「じゅうてん」<CD>行動あとには 「ほうねつ」が<CF>それぞれ じゅんび時間となる<CD><*03>,"The area outside of the Field<D3>is called the <f02>Charge Area<f00>.<CF>Before an action, <f02>Loading<f00><D3>time is displayed and after<CF><f02>Dissipation<f00> time is<D3>displayed.<*03>"
051,0x298066,せんとうを オ-トでおこなえる<CF>せんとう中 STARTボタンで<CD>コマンドがひらき 選択できる<CF>オ-トを かいじょしたい時は<CD>Bボタンを おしつづけることで<CF>かいじょできる<*03>,"An autoplay of combat.<CF>To enable it, press the<D3><f02>START<f00> button and select<CF>commands. To disable it,<D3>press and hold the B button.<*03>"
052,0x298068,オ-トせんとうを サポ-トする<CD>コマンドである<CF>オ-トせんとうで おこないたい行動や<CD>じゅんばんを きめることができる<CF>ただし せっていした行動が<CD>「行動しても こうかがない!」と<CF>メダロットに はんだんされた時は<CD>ベつの行動が 選択される<*03>,"Support for setting commands<D3>during auto-battle.<CF>You can choose actions and<D3>the order to use them.<CF>But, if the action is<D3>unavailable, then the<CF>Medarot will select an action<D3>on its own.<*03>"
053,0x29806a,<FINAL>,
054,0x29806c,@0x29806a,@0x29806a
055,0x29806e,@0x29806a,@0x29806a
056,0x298070,@0x29806a,@0x29806a
057,0x298072,@0x29806a,@0x29806a
058,0x298074,@0x29806a,@0x29806a
059,0x298076,@0x29806a,@0x29806a
060,0x298078,@0x29806a,@0x29806a
061,0x29807a,@0x29806a,@0x29806a
062,0x29807c,@0x29806a,@0x29806a
063,0x29807e,@0x29806a,@0x29806a
064,0x298080,@0x29806a,@0x29806a
065,0x298082,@0x29806a,@0x29806a
066,0x298084,@0x29806a,@0x29806a
067,0x298086,@0x29806a,@0x29806a
068,0x298088,@0x29806a,@0x29806a
069,0x29808a,@0x29806a,@0x29806a
070,0x29808c,@0x29806a,@0x29806a
071,0x29808e,@0x29806a,@0x29806a
072,0x298090,@0x29806a,@0x29806a
073,0x298092,@0x29806a,@0x29806a
074,0x298094,@0x29806a,@0x29806a
075,0x298096,@0x29806a,@0x29806a
076,0x298098,@0x29806a,@0x29806a
077,0x29809a,@0x29806a,@0x29806a
078,0x29809c,@0x29806a,@0x29806a
079,0x29809e,@0x29806a,@0x29806a
080,0x2980a0,@0x29806a,@0x29806a
081,0x2980a2,@0x29806a,@0x29806a
082,0x2980a4,@0x29806a,@0x29806a
083,0x2980a6,@0x29806a,@0x29806a
084,0x2980a8,@0x29806a,@0x29806a
085,0x2980aa,@0x29806a,@0x29806a
086,0x2980ac,@0x29806a,@0x29806a
087,0x2980ae,@0x29806a,@0x29806a
088,0x2980b0,@0x29806a,@0x29806a
089,0x2980b2,@0x29806a,@0x29806a
090,0x2980b4,@0x29806a,@0x29806a
091,0x2980b6,@0x29806a,@0x29806a
092,0x2980b8,@0x29806a,@0x29806a
093,0x2980ba,@0x29806a,@0x29806a
094,0x2980bc,@0x29806a,@0x29806a
095,0x2980be,@0x29806a,@0x29806a
096,0x2980c0,@0x29806a,@0x29806a
097,0x2980c2,@0x29806a,@0x29806a
098,0x2980c4,@0x29806a,@0x29806a
099,0x2980c6,@0x29806a,@0x29806a
100,0x2980c8,@0x29806a,@0x29806a
101,0x2980ca,@0x29806a,@0x29806a
102,0x2980cc,@0x29806a,@0x29806a
103,0x2980ce,@0x29806a,@0x29806a
104,0x2980d0,@0x29806a,@0x29806a
105,0x2980d2,@0x29806a,@0x29806a
106,0x2980d4,@0x29806a,@0x29806a
107,0x2980d6,@0x29806a,@0x29806a
108,0x2980d8,@0x29806a,@0x29806a
109,0x2980da,@0x29806a,@0x29806a
110,0x2980dc,@0x29806a,@0x29806a
111,0x2980de,@0x29806a,@0x29806a
112,0x2980e0,@0x29806a,@0x29806a
113,0x2980e2,@0x29806a,@0x29806a
114,0x2980e4,@0x29806a,@0x29806a
115,0x2980e6,@0x29806a,@0x29806a
116,0x2980e8,@0x29806a,@0x29806a
117,0x2980ea,@0x29806a,@0x29806a
118,0x2980ec,@0x29806a,@0x29806a
119,0x2980ee,@0x29806a,@0x29806a
120,0x2980f0,@0x29806a,@0x29806a
121,0x2980f2,@0x29806a,@0x29806a
122,0x2980f4,@0x29806a,@0x29806a
123,0x2980f6,@0x29806a,@0x29806a
124,0x2980f8,@0x29806a,@0x29806a
125,0x2980fa,@0x29806a,@0x29806a
126,0x2980fc,@0x29806a,@0x29806a
127,0x2980fe,@0x29806a,@0x29806a
